M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,Y.1,Y.2,Y.3,Y.4,Y.5,Y.6,Y.7,Y.8,Y.9,Y.10,Y.11,Y.12,X,Z
-0.760070821,0.865756033,2.143708527,4.756252406,4.962616485,7.13041271,10.52062794,10.48252871,12.69132513,16.45478781,16.47540669,19.94056794,-1.944451974,-0.730423552,0.264199937,0.410402076,1.19151324,2.061058656,2.683529849,3.230830861,4.200639042,4.635981928,6.021617767,7.043209888,1,0.645436714
-1.550569899,-0.34664077,-0.648469295,-0.044129991,0.069836516,1.876829305,-0.171515113,0.38677918,1.945078723,1.450239539,2.928445069,2.438809914,15.04114876,14.34898702,13.72002127,12.69313914,12.77876784,12.20979525,10.35799239,10.94634047,9.843025238,9.91295029,8.016782442,7.303912256,0,0.716603143
-0.05417423,1.180068565,0.798916393,-0.005176747,-0.147620995,0.151602221,3.185884365,1.704748264,3.265033262,2.780656443,5.226014461,3.689831536,2.46910272,3.656877831,3.550495339,4.782118594,4.487149946,5.482344616,6.465236822,6.473927622,7.544299156,6.859286147,8.09325172,8.281007462,0,0.439765533
-0.985758014,1.251201971,-0.963834948,0.89598347,2.181374443,1.211859309,1.607919115,1.01071542,2.18446522,1.047941793,1.708588003,2.716999572,17.29524944,16.34231378,15.35211511,15.48226418,13.93056499,12.98968892,13.20962933,11.59912283,9.40508598,11.02731418,8.73353734,8.356346004,0,-0.306163043
0.319498284,1.478072861,2.779698071,4.962444184,3.807063069,5.369808355,8.201194141,8.983585294,9.777714392,10.05578128,11.02363922,12.96913652,-2.045727703,-0.443209164,0.294100423,1.258359456,1.685234965,1.453899035,2.457187511,2.914261247,3.941220786,4.645396427,4.938235407,6.166410837,1,0.064647214
-4.190554691,0.450682933,3.97852125,7.226763134,8.747203382,9.979973559,15.33049656,17.31265382,20.99451361,22.89171105,26.69662465,29.36959969,18.57699495,17.46439691,15.74950088,15.86788038,13.7089377,13.08569064,12.41037046,10.51416988,8.880037853,8.298337168,6.577593905,6.256306498,1,-0.881410463
-1.36727222,1.049068824,1.033511653,6.352974975,7.437795588,9.463613896,12.21280958,16.02647875,18.03724367,20.4285828,22.3331703,25.33837828,9.135439532,8.969505714,9.218340588,9.602845074,8.694614479,9.226675783,8.409007664,8.485076155,8.255073077,7.691740538,7.637501556,7.50713305,1,0.547352677
-0.168452576,1.020577188,2.662781219,3.920709812,5.116246431,8.249646136,8.700279628,11.98622682,14.90206209,16.0462097,17.2307642,18.14750005,13.2562153,11.9320576,10.94125286,11.60684654,10.91406954,9.541922397,9.941121791,9.115450774,8.711969682,9.477823295,7.554809929,6.999913295,1,-0.408204707
-1.347569453,0.583178776,2.143511702,3.518465708,3.397525175,4.804314923,7.355588017,7.123675728,9.503900087,9.282908233,10.17214857,13.14067684,11.48521233,9.541417013,10.32597787,9.7009908,9.477756964,8.540263201,8.615924399,7.49011245,7.483647386,7.849119858,6.875619216,6.406735131,1,0.961195434
1.160958781,-0.759480695,-1.906094891,-2.495635877,-4.910806483,-6.861914001,-6.539096807,-9.235684156,-8.97963367,-10.32018727,-11.86432952,-12.27887418,8.380650317,8.699427456,9.46835415,9.122468721,8.405275841,8.747559044,8.351427651,7.821269555,7.227505149,6.12658839,6.695861837,6.308779968,0,-0.526252793
-0.01852995,1.551117637,1.636193911,3.356971735,2.202644012,1.714703673,3.849811415,3.357502362,3.469494291,4.319146958,4.407893119,5.705545897,5.509819113,4.79480583,6.046734355,6.158267061,5.931702824,6.192607174,5.972492816,5.56749214,5.378345484,5.854550587,5.289081517,5.890309339,0,0.083564632
0.334644223,0.382043292,2.030654119,1.90605019,2.829810315,2.711656148,3.095514848,4.485990009,4.680773093,4.524678397,4.392923896,6.931697943,13.57022501,13.49696952,11.65052295,11.62894904,11.14693062,10.00326393,9.537888182,8.781476304,8.471321158,7.622540693,7.071156215,6.354608147,0,0.644527145
-0.023491007,-0.693821746,-0.232498328,2.233496826,2.605468086,4.004730541,3.90301832,4.441308953,5.38630587,8.09157061,8.39267645,7.378352549,10.09436867,10.20585467,10.41032015,10.43456123,9.568589063,8.656642375,9.597364695,8.917642161,8.304431167,8.27816271,7.569326235,8.154209616,0,-0.662829455
-0.830294032,0.548549299,-0.560843137,-0.975226757,-1.665918422,-1.962973746,-1.613334884,-4.063839783,-3.7831776,-3.070074853,-5.106524433,-5.811855247,5.964148694,6.273922866,6.029283347,6.05294559,5.876106974,6.36778008,6.652583482,5.83244559,7.321121119,6.214879006,7.10911317,7.620330766,0,0.745676374
0.225494206,-1.281666016,-1.954822722,-3.577908434,-4.801433718,-6.871655437,-7.311042337,-8.623643188,-9.980273377,-12.0127399,-11.84243858,-13.49535516,3.083301884,4.272543243,5.068518435,4.07390321,4.841299528,5.417355272,5.38507052,6.280559809,5.895507666,7.14578963,7.417114455,7.707464024,0,-0.423854476
-0.865895966,-0.127927979,-1.701521072,-0.988030663,-2.206743917,-2.485978494,-2.824727027,-2.777154708,-3.78867456,-4.673535288,-4.180622073,-5.17476672,14.26453646,13.2125383,11.79522128,12.47869633,12.07440278,10.40586164,9.940154608,9.087532584,9.342957223,9.424882548,7.52279102,7.576922703,0,-0.144330527
1.221579063,-0.505729257,-0.476780347,-0.472112759,-1.597118313,-2.041389748,-1.251648075,-1.530625797,-3.070849084,-3.55318912,-3.535558634,-5.418748267,7.224477853,7.310094038,7.631120208,7.450285234,7.281425371,7.762978129,7.493550778,7.439616742,8.275893114,8.018258557,6.813339316,6.819432512,0,-0.583071908
1.493128277,-2.117077719,-0.889192492,-3.061875313,-2.686948413,-3.176767024,-4.391519768,-4.874431836,-6.297193319,-9.557065959,-7.830753686,-9.531307352,13.7709553,13.71522794,12.70387454,11.3521206,10.68930007,11.43145006,10.43087132,9.943097589,10.14567375,9.170101747,9.033672046,7.345952867,0,0.195221455
0.609961907,0.725622262,-0.538765634,1.354173369,2.435616514,1.177215325,1.342316908,2.593765827,2.8181264,3.596926432,4.63649148,4.349070799,17.9654135,16.09813034,15.30102072,13.53905399,14.07211993,12.17461022,12.41529563,10.99640576,9.562002636,7.933705325,8.118528069,6.522562554,0,-1.068916572
-0.273529742,0.767208083,0.246003041,0.482777049,-0.828291683,-0.283177979,-1.498164277,-1.439104269,-1.311063329,-0.646954611,-2.431129653,-1.692856779,5.205267784,5.374644424,5.633837828,5.295299239,7.078305521,6.634986533,6.817889891,6.388543314,6.550183551,7.841879816,6.778250222,8.789739392,0,-0.568266039
-0.956011166,0.547059974,2.57759582,4.234464069,6.075747685,8.636884486,9.888525428,12.17351558,13.5377354,15.89438645,18.02094941,18.93890283,-4.769327345,-4.0430208,-2.964248442,-1.600985467,0.005827089,-0.01460682,1.654420616,2.953296472,3.391642339,5.578847271,5.783011572,7.315623137,1,1.185692686
-1.947983115,-2.143192372,-0.309103791,-0.042743986,1.962720765,2.296934612,1.37297232,3.758973703,6.229195776,3.948686151,5.967398867,5.579514792,12.82579513,11.59887133,11.47223544,10.12830507,10.83980684,9.944022296,9.987127734,9.505306944,9.418532507,7.782562202,8.808904573,8.379448023,0,1.703503295
1.722722862,-1.226466263,-1.145753852,-1.71164034,-0.773648816,-2.732165286,-2.706120233,-3.491262242,-4.114374814,-4.991408983,-4.976710363,-6.873480794,7.905247371,7.033074685,7.332287931,7.327941036,7.749311266,7.570348335,7.040840163,7.353142795,7.578148314,6.435668281,7.293918819,7.600560509,0,0.464513889
-0.196772368,1.304488434,3.552982629,1.950281716,1.996991232,1.174824828,2.119763875,1.170675336,0.472223656,0.269491451,1.651628885,0.990639522,6.535719348,6.553158223,6.744571017,6.553851803,6.849447056,7.474494943,6.902665799,7.752452626,7.588276836,8.09950898,7.86477582,7.991327261,0,0.688860833
-1.233404819,-0.183146024,0.276974027,0.860452786,0.640933685,1.667967513,0.338142559,1.642120581,1.187485164,1.989376403,2.717134016,1.992363706,-1.101948103,-0.112583064,-0.233898469,1.043733834,1.753292386,3.343433125,2.715271729,3.985496459,5.499690026,5.549856456,5.977445599,6.584144885,0,1.261462645
-0.406206089,-0.107930147,0.700213909,1.040777736,0.753213895,0.754751909,-0.360433849,2.043328363,-0.478442338,-0.149788883,0.346210765,-0.191196804,2.329719754,2.908941232,3.998589472,3.726872594,4.91969299,5.163257291,5.340287241,6.474135536,6.170351355,7.779515382,7.240084949,8.417847824,0,0.061730622
0.867828009,-0.725404382,-0.057948125,-0.226406945,-1.051991719,-2.397381818,-2.802418071,-2.25476199,-2.28465808,-3.908902031,-5.210266567,-4.453296903,-1.5363711,-1.015144924,-0.047078135,0.36626339,0.959499938,2.295566778,2.651542193,3.540472859,4.483762098,5.098638789,6.484549392,6.024931596,0,-0.020925122
0.787457639,-0.321119311,-1.061455486,1.188613976,1.082151849,2.103790221,2.920873969,2.059861043,2.337740195,4.165275213,4.290401483,5.61814753,-1.048926914,0.127299889,0.132674793,0.73670564,1.273478963,2.468900018,3.727274519,4.249482331,4.974270259,5.687621469,7.270116323,6.256703954,0,0.701464376
-1.444588795,-0.924528471,-2.27811002,-2.826674594,-1.982855895,-2.095253946,-3.726613506,-4.218454062,-5.237756139,-4.537705501,-5.625761748,-5.336822118,7.513056988,7.357532158,7.227549935,7.822670214,7.614964908,7.686343291,8.192721977,6.90744271,7.619226476,7.621882106,7.641510048,8.18811319,0,-1.533773049
-0.283496982,-1.517606113,-1.268273596,-2.220239185,-2.313067155,-2.170210149,-3.434022318,-3.492330711,-4.494997325,-3.893299536,-4.018053023,-5.560022722,10.99782168,11.51684769,10.75507692,11.28908923,10.22581363,9.865642553,9.30081616,8.978528544,9.039833074,8.777288703,7.443940721,7.24361606,0,0.629509111
0.102751136,0.066744339,0.454580059,-0.925807762,-0.828373628,-1.176561433,-2.049495198,-1.067726972,-1.4048953,-2.699281667,-1.038376237,-1.412320628,8.494799025,9.787712514,10.20242087,9.766483852,9.490570999,7.945523477,9.24608822,8.314574919,8.121707781,7.299392216,6.464837352,7.141881291,0,0.246675583
-0.307248744,-0.091136376,0.73845344,0.138520034,-0.296960745,0.685481248,0.73667734,1.755893948,1.600714198,0.479587912,-0.448991368,1.522685319,-3.986702706,-2.532120367,-0.674911569,-1.264864681,-0.380618188,0.615212773,1.878121584,2.374248779,2.603701055,4.776537035,5.040696349,7.194046283,0,-0.892676338
-1.189799663,1.379966482,2.123237212,4.109825549,6.018167129,7.38153523,9.606215931,10.90182622,12.7189476,13.64735318,14.78004904,18.50838199,10.74855364,10.09214408,11.26842244,10.04296168,9.902129279,10.13712892,8.260706896,8.396951416,8.222467495,8.480833322,8.761140994,7.90164133,1,-0.672590716
0.263254489,2.030083425,3.501648116,4.904086161,7.663780754,9.319293443,11.97602003,12.20636472,15.91704107,16.53295367,18.8235412,20.20919659,14.58448671,15.05133127,14.08993127,13.65532188,13.0579258,11.84297915,11.54729592,10.44276003,9.966576821,9.052322808,9.105453322,8.580685306,1,-2.289518107
-0.593348746,0.280888649,-0.409438016,-1.377589463,-1.790163291,-3.163580402,-2.544387392,-5.059822884,-5.383853045,-4.166201607,-4.054892453,-5.272123979,-8.918541619,-6.535620248,-5.135824063,-3.116272714,-2.945917421,-1.062986006,0.404974379,1.360352322,2.506238747,5.23345837,5.082893821,7.460362347,0,-0.769024673
0.087562229,-1.311280325,-1.315489026,-2.717684441,-2.315522922,-2.861694998,-3.194516783,-5.687356917,-7.061661765,-7.831700524,-9.135740274,-8.955911027,3.238374953,4.317863015,3.745430865,3.901957242,4.037083699,5.346321334,5.020749324,6.039734001,5.822748919,6.5406089,7.814828609,7.92306238,0,-0.831243095
-2.806029361,-0.135704841,3.307377809,4.488498768,8.57763631,10.91319718,14.26748937,15.57677733,19.13778871,23.16598728,24.41851482,27.60436507,5.285371052,5.939679841,5.955008044,5.967330088,7.00081276,6.727511677,6.311592819,7.203479361,7.551677564,6.836375882,7.096730198,8.266661791,1,1.401587103
-0.141518873,0.460231988,0.318038991,-1.118322786,-0.299278042,0.450068668,-0.55663733,-0.167685808,-0.529403461,-1.545397607,-0.38322787,-0.794582644,9.351265113,9.141866487,8.361729721,8.032617574,8.101473424,7.868266277,8.659635851,7.300371382,8.484426799,9.114601537,7.559418123,7.518793593,0,-1.25669931
0.009076849,1.505232599,3.470790003,6.213994128,8.454952343,9.211583054,12.86846196,15.79523657,16.92106435,20.45743504,21.24379751,24.15025189,3.144887066,2.460778245,3.72407389,3.521319754,4.102139648,4.499176583,5.334531055,5.694935848,5.945756204,6.583221912,5.578717728,7.065131773,1,0.51041386
-1.788989059,1.603762199,2.627967666,1.684924812,1.757398521,2.402070743,4.536745157,4.519557628,6.573094908,6.449205885,6.15929227,6.198513944,-2.126793285,-0.789365193,0.24239908,0.937917483,1.537582186,2.931816377,3.129354021,3.192348055,3.864178802,5.601095733,7.067614545,7.536029205,0,1.846737414
-0.239007478,-0.481012016,0.496020251,-0.594790809,-2.098955838,-2.27190492,-2.885197682,-3.492400615,-4.326190291,-4.196518582,-4.552348944,-5.785957041,10.75830288,11.0746771,11.34530846,10.42583725,10.23917155,9.958799173,9.445275622,8.32381424,9.549773258,9.730233359,9.319122397,9.221331231,0,-0.859882628
1.142520522,1.285219525,3.517549775,4.917673043,7.467995664,8.764058546,10.53714457,13.13108912,14.3864211,15.20551551,17.08108077,19.72210837,7.326207388,7.054555498,6.708300446,6.046893737,6.923932885,5.609438002,7.010563955,6.570558356,6.283333232,6.656518958,6.061919685,5.907168516,1,1.129915109
-2.219183125,-1.354611543,0.023131056,0.917668017,0.81827452,1.730087433,3.103157985,2.808634087,4.618469204,5.096897806,5.498319531,5.968242877,2.394476447,3.346592127,3.368855835,3.946365266,4.606581979,5.131162869,5.73773737,5.660270831,5.899332083,7.144257734,5.77805875,6.008590169,0,-0.747273855
-2.756508197,1.753428078,2.518788881,2.654991278,6.128548697,7.928639213,9.543432626,12.38125913,14.24422064,14.35727589,17.09769411,16.9795365,-0.725848341,-0.916572855,0.001552501,0.438753338,1.958924891,3.166716412,3.136994587,4.612003669,4.825562103,5.759347871,6.290832084,6.918527281,1,-0.273300447
-0.607624202,1.338177526,0.879308457,-0.802026645,0.372013632,2.639597601,2.067721108,4.201373947,1.635581573,2.621012714,4.399963719,4.152512534,6.931445413,7.245078071,7.199957593,6.382996869,6.472875581,6.833169545,6.261459972,8.153480811,7.092343159,7.019438597,6.750134128,7.197042296,0,-0.703013393
-0.688289219,1.000073883,2.826810575,5.018633674,5.251053275,8.116966226,10.86932901,12.4031318,15.21233526,15.55237999,18.16314982,19.81528574,7.056619357,7.554346226,7.382036046,8.178127187,7.38379461,5.636282891,6.958729299,5.620093923,5.51293398,5.906322244,5.500277112,6.490734681,1,-0.408326524
-0.665558383,1.914258451,3.344803429,3.695386216,5.597080288,6.806502134,9.83324369,12.38821623,13.75895869,14.52528284,17.13089221,19.64992828,10.097035,9.361669746,8.66407972,8.729872188,9.288410601,8.828469736,9.300541414,7.576714174,8.724313947,7.829953743,6.834568711,6.836020546,1,0.827508501
-0.732554857,0.627728738,3.163874831,4.666904524,5.578704802,8.25440736,8.615383871,12.0021444,12.34709335,14.20159875,14.90674213,17.02290332,7.674153756,7.478317221,7.677660073,6.780718048,7.893698361,7.853772667,7.249075405,7.395146628,7.027136902,7.593379474,7.083050384,6.999158043,1,-0.855557813
0.507329021,1.336432619,2.882554146,3.902112923,6.813528781,7.346490021,9.863657972,12.30503379,15.13234279,14.51182686,17.32224417,19.39109576,2.868238465,3.037261589,3.185141585,4.211083206,4.343014868,3.202076385,5.01091924,5.644000891,5.777408555,6.650132861,7.354224206,7.158841517,1,-0.08549601
0.495266926,-0.558611394,-1.59331939,0.329612931,-0.592700813,-1.198635327,-0.710131331,-1.981644768,-2.660478395,-2.844287256,-3.129737043,-3.49273909,9.564851733,8.91815229,7.976241215,8.128208532,8.096847621,8.60741947,8.436258371,8.918736173,8.534340379,7.123408707,7.948247243,8.422855946,0,0.663494981
0.468595518,0.110206048,-0.384638319,-1.92383314,-0.165712884,-2.545046334,-2.40488774,-3.297834415,-2.586724037,-3.695582399,-3.654583751,-5.61850054,16.5706919,15.44330135,15.04849721,14.42411302,13.56001073,12.48548979,11.20402218,10.6512955,10.20393391,8.572399765,8.05379471,6.970012297,0,-0.853092798
-0.31576612,-0.104976476,1.081432325,0.620639426,1.395176919,1.392489067,1.100444572,2.343266056,1.478164033,1.914704031,1.343026467,3.229838985,8.3426542,8.906466153,8.135430442,8.433913815,7.768192652,8.101716448,8.016507625,6.736645657,6.857498157,6.04242195,6.000051595,5.003519898,1,-0.750554319
-1.991133749,0.297817103,-1.15582995,-0.377874229,0.572951638,-0.434232695,1.887482752,1.475189096,2.722517873,1.775321423,3.284351854,4.693885117,5.765079018,5.589123036,5.465758825,6.119157292,6.310761619,6.001922168,6.749726564,7.300006063,6.156229485,7.224343229,7.606449767,8.089521247,0,1.07803
-1.118369677,-0.484933119,1.067841906,2.159377218,3.235661142,3.456898503,4.95512303,5.675426183,7.39739801,7.185789595,8.769024149,8.706685999,8.620745532,7.565968215,8.827371162,8.256155138,8.264821113,8.339643605,8.310128666,8.423760582,8.994058601,8.400969424,9.144325299,8.971446939,0,-0.213443223
-0.117135763,-1.738657896,2.186243951,3.515142442,3.131349681,5.943254323,6.777079459,9.287812591,10.75598161,12.1978533,12.44478484,15.93190141,16.02240622,14.2932593,13.50499743,13.120725,13.33017831,12.00236471,10.00677387,9.8258856,9.642397956,8.924215557,9.08558819,7.541015187,1,-0.499747545
-0.503492674,0.297159713,1.067791461,3.181624088,1.733411854,3.270481267,4.218426439,3.902829991,6.038942778,5.520377471,6.071510835,6.64190595,13.36806574,13.62977735,13.08609077,12.66055972,11.52861193,10.78168861,9.962413138,10.37231581,9.108700024,8.846750834,8.113988231,7.568447024,1,-0.747350755
-1.064896508,1.009086752,1.992726785,4.413072208,6.519519134,6.580136224,8.28846078,9.229185912,10.82237989,14.06424618,14.74706392,15.75155959,3.173712482,3.728642043,3.35503293,4.592282241,4.73332472,5.58478442,4.559117655,4.555305454,4.958380471,5.185332312,6.799030959,5.734034051,1,0.840226026
-0.278702301,1.068439034,3.971690552,4.504491196,5.396774839,7.183525141,7.480952647,8.38029988,9.721885726,11.2868108,12.95482189,14.53187455,13.18154927,12.0173676,11.9924511,11.06044228,10.06851649,10.41441032,8.719191285,8.575082135,8.125246074,6.627253366,6.410037782,5.221709769,1,-0.52453999
-2.350284525,0.34081852,2.01901249,4.346768796,7.023634395,10.86915736,12.60990879,13.80846154,15.73280434,18.55546105,20.71410081,23.58775331,6.636862097,5.697253357,6.184893998,7.426069039,6.949069127,7.679752341,6.974177948,7.419189985,8.293877956,8.5733887,8.572456174,9.458479832,1,0.710686575
-2.413664293,1.133218767,0.810841058,2.028041209,2.146371335,2.893529249,5.616855689,6.381213617,7.350494557,8.134887031,7.989113837,8.836380202,0.771128607,0.797888592,2.878910312,2.628290139,2.868681202,4.218009714,3.82480402,3.850220155,4.868132387,5.182508016,6.193518037,6.414292856,1,0.954319235
-0.129976168,0.846967091,0.064766479,-0.708962472,0.663077777,0.638522764,-1.100783227,-1.530452869,0.033932909,-0.567054347,-0.572404633,-1.420230792,-3.012938062,-2.445359587,-1.161164775,-0.330950549,-1.297481192,1.032365104,0.721170118,3.916196638,3.643317973,4.4207221,5.762159533,7.18291271,0,1.424232582
0.690070142,-1.048535799,-0.955561722,-1.67043582,-3.693043623,-3.990503061,-6.445864697,-6.885132877,-7.88183305,-9.215026355,-11.29941159,-12.28454292,11.45622721,11.01622137,10.59418148,9.276247671,10.24289804,9.140809798,8.998452534,8.486709799,8.839608213,7.624210489,7.258221616,7.600079078,0,0.311814835
-0.217911646,0.80470315,3.268627272,5.901996221,6.35451507,9.385245207,12.74630356,13.23652455,16.26113962,18.26690038,21.64522557,24.39309534,16.63119233,15.4518209,14.93765536,13.73877945,13.06725881,11.50622248,11.30795735,9.718575994,9.465058856,8.84829874,7.402470616,7.373128598,1,-1.062378328
-1.10458387,0.423627157,0.558868325,0.011178078,-1.550989328,-0.848696521,-0.26745434,-1.912963525,-1.566247142,-0.938807188,-0.943708191,-3.674932972,6.662696871,6.969300944,7.401342393,6.997850937,7.262645354,6.766564348,6.662580226,6.934674851,7.011709323,5.952072507,5.540621748,5.827233467,0,-1.088364053
0.401256039,-0.536998103,0.979251181,-0.919500609,1.426465405,0.447692978,2.08106275,3.585715813,3.087499126,4.06446158,4.493774653,3.365367703,-7.945497146,-6.275425606,-4.492407638,-4.233525688,-3.104385454,-1.541423929,0.50270309,2.385298795,3.740907462,5.484796647,6.427348521,7.058327804,1,1.503126035
-0.235056732,-0.9795142,0.148771538,-1.545287469,-1.527873878,-1.324473706,-0.021663071,-1.943179162,-1.363576722,-1.092180657,-1.595380886,-0.854135194,2.001116355,3.682507925,4.560146198,3.602983502,4.867698326,5.02916374,5.974170597,5.893922831,6.364453679,6.516145102,7.592801735,8.861590244,0,-0.534126009
-0.146176137,1.319371643,0.818052202,1.231264729,2.366577175,4.838868539,5.350332952,4.542903541,7.091697424,6.794757115,8.104724093,6.888518555,-0.263142933,0.602230981,2.151211393,2.635289338,2.70296261,2.689879913,3.965446925,4.252952057,4.422524599,4.389377824,5.680648212,6.430614773,1,0.041084267
-1.022258576,0.28335067,3.395329444,5.278796444,6.511156028,9.506880508,10.55085465,11.4165854,15.69831871,15.80423648,18.29291492,20.56998252,7.0986107,8.029695821,7.285853344,6.210659002,6.676406002,6.215497167,6.551543649,7.164914832,6.228388164,5.8987579,5.820849363,6.229174766,1,0.119243283
-1.194638879,0.241795376,0.886995193,1.648594691,2.025041434,1.301140933,2.200487615,3.624221684,4.194963032,3.785273324,7.375838924,5.955707125,9.913810629,9.714337403,9.20347835,9.323113161,8.990938508,8.972682956,9.363383939,8.980544945,8.204280495,8.434863566,7.907885075,7.247328286,1,-1.539154671
0.00692286,-0.95841714,1.143495283,1.111192251,1.089349825,0.463464225,-0.715244121,-0.020811202,0.10784719,0.014218613,0.089562211,1.295956378,11.95108567,11.53478762,10.63112974,11.71294819,10.96973676,10.85669759,10.34151274,9.755262456,9.015467873,8.594945602,8.275572971,8.439622017,0,0.58561432
-0.012048034,1.149835239,-1.199014529,-0.876803338,-1.962509835,-2.238429359,-2.026336754,-1.475107387,-3.593315656,-3.742112507,-3.340300287,-5.097508339,16.89116123,16.03270481,14.45729145,14.80163921,14.13579631,12.64958813,11.74386835,10.21949937,10.61501702,8.790912688,8.181501217,6.820621387,0,-1.150572251
0.082632842,-0.098817233,0.80815139,0.133769172,0.857958776,0.961085288,1.312155331,2.105926137,1.685628277,2.03026571,2.196186842,1.820139415,7.129370314,7.269698673,7.265370853,7.140950719,7.367264304,5.764499015,6.721244321,5.939002423,6.341747287,6.884121451,6.295381607,6.327895974,0,0.544683254
-1.945275526,0.89876991,2.861519323,5.15454773,8.012347867,8.826426771,10.07569654,12.83062141,15.0338576,16.61561961,18.90329801,20.91126299,2.636578606,2.73498267,3.151907694,4.635825133,4.210186617,3.728212443,4.901007049,5.546096297,5.627305104,6.273810462,7.256731807,6.616286081,1,-1.750760999
-2.682372309,1.038321033,2.790401275,6.43554299,8.190043033,11.65073079,13.92910585,15.95891254,17.86052672,22.27408063,23.59739491,26.98625405,10.30119437,9.951578837,9.250700313,8.406222217,9.048886486,8.17411203,8.600708378,8.083329263,7.921934858,7.566012049,7.680480815,6.20342123,1,0.74412005
-0.712441531,1.633493342,3.613324162,5.312155036,8.698658036,9.057181412,13.22166381,15.01115311,16.30386652,19.96010311,21.41420781,23.22596609,2.009251356,2.706578224,3.254775268,2.950796914,4.905351146,5.337444025,4.918704174,5.833713366,5.840403485,7.024209728,8.106898184,7.898298246,1,0.610978625
-1.168064211,1.312798254,4.100802511,6.104811355,7.381317522,12.39185802,13.46717817,14.85125194,18.74192628,21.22736079,23.39170188,24.45890509,5.424612523,5.667152939,5.876362444,6.813697449,5.882234039,5.23922209,6.487032619,6.19242379,6.915207618,5.938172758,6.215284096,6.551155776,1,0.365972859
-1.29276687,-0.359022747,1.434350812,3.330169761,3.503872963,4.869433101,3.614520514,6.507512521,7.824500993,9.4977437,9.873127383,12.98181649,3.006732773,2.826662047,2.515297323,3.171908336,3.605387675,3.80388026,5.503750226,4.865462574,5.741597571,5.571106583,7.779325793,6.565959979,1,-1.02693499
-1.718292433,-0.401802223,0.133530054,-0.413249619,0.446961826,1.683007425,1.315927175,1.666562808,3.799074611,4.606628289,3.549517179,5.252215536,0.636150781,1.152906076,1.405027169,2.51012461,2.231342287,2.854601689,3.214703782,4.216351627,4.167134983,6.338674183,5.688795092,7.248557635,0,0.236855024
0.883620393,-0.454725868,0.409572292,-0.93775959,-1.48430625,-2.067705634,-1.97796819,-3.393064537,-3.78247978,-3.861629467,-4.525131387,-5.193781609,9.41106502,9.594043545,9.344488335,9.62686719,9.814643913,8.593246276,8.325878805,9.941783656,8.627900466,9.262575408,8.321050368,8.724515958,0,-0.743083429
-0.528037051,0.307229367,3.272643364,5.458793408,6.318873413,9.190845591,12.4019114,14.92977238,17.68783236,20.48166697,22.97803437,25.08829162,6.267207809,6.22354662,5.8800798,7.040338837,6.848951283,7.25293812,6.921244191,6.565384963,6.917539888,7.29404803,6.73845876,7.620909447,1,-1.30301839
0.042166194,-0.478364591,-0.165469805,0.289027962,0.005006545,1.063079524,1.358832825,0.451113226,0.574830115,0.911360909,1.489415202,0.275696145,9.425656308,9.859332587,8.641154235,8.325312129,9.012050459,8.019559827,7.708182295,8.133788577,7.037831241,7.675770025,7.871608894,7.64425338,0,1.876470358
0.21855901,-0.055969029,0.937600295,-0.078552423,0.55906588,1.037903994,0.385001268,0.811798697,0.814883414,0.809101817,1.445226902,1.845191892,6.388028059,6.985821415,7.153072502,7.096068751,8.083384739,6.930241254,7.484803615,7.66897867,7.549508809,6.914677777,8.359580567,7.851360575,1,2.102104245
-1.374369882,0.324041816,2.874346721,6.561912119,8.193327687,10.54692062,12.04487077,14.93394705,17.05505572,19.65320592,21.59121716,25.00908901,4.251257282,5.378725648,4.111752347,5.029737144,4.755568029,5.917170735,5.679652398,5.271307385,5.799071363,6.738407801,6.63354984,6.362560939,1,-0.81610851
-2.821996784,0.403262593,3.429077327,5.126481843,7.833585512,10.21160925,11.77995196,14.80871233,17.10852311,18.84377132,21.18829092,24.26721598,0.741843294,1.903240802,3.137336994,2.268072326,3.523573881,3.79791913,4.566576269,5.382718609,5.358610287,5.419848955,6.993372587,6.655529618,1,0.65166422
-1.44277199,-0.804694103,1.606227984,1.566124146,2.609495736,3.166595975,4.704326301,4.947864361,5.954256718,6.914220015,7.201498388,8.085130229,4.845928679,5.643462051,4.406340062,5.598439181,6.534147997,5.760139134,6.912589078,6.680231668,8.424206249,7.216225357,7.326961815,6.835860988,0,-1.305762041
-1.485235746,-0.173308287,0.637925068,2.092103704,4.337393001,5.245635246,7.558689117,8.711955998,10.34694417,11.05011881,12.89953358,14.37899131,5.413717172,5.980111677,6.039794663,5.845712311,5.041281385,5.931691949,6.207763228,6.643177051,6.757344562,6.144157724,7.345517888,7.597089124,1,1.428364241
-2.999791652,-1.005867985,2.253015699,5.765597917,8.506045695,11.34836779,14.55323587,18.17234099,20.33109841,22.97423195,26.44967272,28.6384656,15.9127306,15.79247186,14.12028471,13.06567273,13.11897398,11.28507156,10.20852489,9.826002798,9.543285764,8.40647644,7.870547197,6.769595263,1,-1.009263026
1.300001687,-0.032139567,-1.368235645,-0.247980132,0.258984263,-1.682180449,-3.163517503,-2.560683157,-2.810901537,-3.804393305,-3.72934553,-4.656226335,8.107282863,8.118774375,7.620494631,8.212696469,8.439052437,8.581623183,8.093794495,8.16426175,8.195320449,9.671180609,8.201098064,8.443135805,0,-0.482310563
