M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,Y.1,Y.2,Y.3,Y.4,Y.5,Y.6,Y.7,Y.8,Y.9,Y.10,Y.11,Y.12,X,Z
-1.600575453,-0.944916344,0.788332165,3.16380209,2.335055236,4.431740038,5.934805318,8.716381,9.282034897,11.55623022,11.77440232,13.0817499,13.2863808,12.24007259,11.44088551,11.78642817,11.55287059,10.29651619,11.51676126,9.875468024,9.459820151,8.768431547,7.86063032,9.055511674,1,0.034612519
-1.899163896,1.454145529,2.789242818,3.700200605,6.142895382,8.016143683,10.50661313,12.90532412,14.4824047,15.69618885,17.85192224,20.21297525,16.905198,16.18646145,15.1596857,14.96751632,12.57472439,12.1328729,10.92294848,9.15918506,8.968226795,8.374956731,6.780893083,5.264564146,1,0.112177023
-0.016957887,2.278131783,2.890635986,4.082006487,6.203256126,10.33201638,11.16224514,12.2351965,15.48031963,17.5081726,19.48415137,20.77935514,17.34876699,15.63164846,14.59725237,13.73029449,13.08319279,11.88749805,11.76247841,10.3404598,8.926451964,7.90518786,7.435145937,5.569845974,1,1.286284762
-2.918370444,-2.171334751,-0.731334973,-0.392506639,-0.715205101,0.234456142,1.113848688,1.391733311,1.387002943,3.69081847,2.552405565,4.166925001,5.668227728,4.876787777,5.341344828,5.591883096,6.532956595,5.897066082,6.91372744,7.54414571,8.496599287,8.235784493,8.421548374,9.408906084,0,0.080565827
-1.143499122,-0.012183946,0.051287259,0.609171499,-0.449591353,-0.732478473,1.56031521,1.473752326,2.893549426,2.456674126,3.708061735,2.272981151,10.35487818,9.884626536,9.623197372,8.927609877,8.165473414,9.226923595,8.320435849,8.281878704,8.598120584,7.149436354,7.475729152,6.744741947,0,0.680112931
-0.803348713,0.916990923,2.653211506,3.741135945,6.191134622,6.541269585,10.55245788,11.34426308,13.74053638,15.58042923,17.41089234,19.67153725,12.80985802,12.17082632,12.6729402,11.54342748,10.42794816,10.37138669,10.14424483,8.646451127,7.791186428,8.361123184,8.016449915,6.731526984,1,-0.802591269
-0.968716203,-1.285525129,1.525659232,1.674066416,3.761196883,3.461073635,5.626645759,5.239980379,5.9868687,7.814197314,8.148042575,9.39196977,12.35744679,12.77174125,12.67162162,11.30757495,11.17085946,10.18347673,9.676701933,10.08801326,9.104349933,8.859967851,7.759739839,7.608409536,1,0.054922149
1.404862566,0.66688446,0.753217582,-0.299838094,1.467130274,0.050260832,0.948581598,-0.54337244,-0.68001685,-1.762801806,-1.897459275,-2.461633376,15.26077535,13.67930634,13.64248333,12.15285721,11.54132135,10.82741661,9.952049308,10.6474734,10.11374434,8.630965071,7.966286047,8.16782385,0,-1.311236498
0.567532299,-1.76872168,0.111626347,-1.291864123,-2.807651294,-2.377095891,-4.06674296,-5.035444168,-4.612950414,-6.777054646,-5.93267076,-8.602593547,5.702808944,5.738149116,5.783175911,4.9929403,5.477710096,6.81287551,6.742811556,7.108986904,7.412524911,8.041311981,7.271499049,8.72707168,0,0.15495514
-1.802133241,-1.114580778,1.412470569,1.076777685,-0.070619901,1.947427145,1.265980424,0.97970393,3.180605831,1.947004438,3.1709446,3.62626625,-3.224115905,-2.870341399,-1.733246254,-0.876789195,0.647423346,1.48063347,1.845273003,4.481111162,5.00916712,5.505296304,5.378051404,7.410638953,0,0.079668594
-2.416980583,-0.330000046,1.069610559,3.400895152,3.95393297,7.506030274,8.216164136,9.550157694,11.79187758,13.02094915,13.49144474,15.47003535,11.14318263,11.89073331,11.32969705,11.62879335,10.75746072,10.20673539,10.42065714,10.93680378,10.31805641,9.622281227,9.671971482,9.394360731,1,1.023684664
-0.176161307,-0.174561632,-0.431792473,-0.022800661,0.45486648,0.699940667,0.511984159,-0.412614173,0.743427481,0.774754369,-0.820345455,0.473458924,-3.309594108,-1.725856187,-1.374185204,-0.643241747,0.855557812,2.332639268,3.104675388,4.076511023,5.220693673,6.052436717,7.254278123,7.775920278,0,-0.351053848
-3.059206009,0.407976421,0.746126786,4.060134786,6.531660987,6.66110893,10.8569104,12.90258715,14.39859623,16.41974283,18.43540597,21.60886152,0.344621317,2.06633515,1.64581124,2.180203452,3.554148886,3.373080316,4.445682901,4.738719476,4.435325829,5.642713448,6.636610993,6.420243584,1,0.240820269
-0.441760138,-0.384262407,2.036037001,2.828912481,3.704203666,5.118818148,6.30788094,7.910544043,8.772517133,9.260365136,10.61855191,11.65510842,11.81649359,11.20918912,11.47085342,10.78542918,11.27075789,10.17386887,10.35968762,9.064546827,9.01106252,8.271472639,8.910626828,8.252236473,0,0.644573198
-0.367223423,-0.849306209,0.291041166,-1.772871247,-0.372767237,-0.775716029,-0.810158435,-1.55355521,-1.252557884,-2.161382527,-1.723965157,-2.193408141,3.669299767,3.998481621,3.530390859,3.870760585,4.287569377,4.73365914,6.523732436,6.779638936,7.521159488,7.572355899,7.934428708,8.607425342,0,-0.892675052
-0.369437869,0.971607411,2.134799131,3.866348518,4.488749237,5.816133008,6.904103254,7.284917953,8.69356543,10.96046053,10.82984346,11.5264842,14.87422732,13.75805513,12.82886493,12.82711543,11.59892117,11.01248554,9.846516359,9.469348603,8.639667661,7.586491696,7.798014735,6.385655602,1,1.868174504
-1.656327342,1.714867051,2.475918092,6.341664762,8.765762672,8.924736313,12.43758672,12.82368331,15.41138373,16.18474214,18.88452049,21.74877147,4.846526922,4.965846129,5.859036403,5.094319115,5.541967864,6.533707429,5.125919109,5.270757045,6.356094912,6.531662713,5.650044197,7.463454667,1,0.584429615
-1.950596533,0.148702315,0.698806039,1.627987069,3.412929581,3.786063421,5.956053844,5.657967434,7.580554198,9.137683552,8.938713002,11.42107228,5.831141753,6.040268365,5.597964109,5.540332471,6.396003355,5.816318137,5.676460954,5.81597338,6.437857321,6.772173493,6.316850851,6.518105834,1,0.334885526
-2.79104344,1.47691624,3.402917525,7.634397592,8.426968854,11.07948313,14.91997437,17.34828724,19.5332315,22.42195506,26.0701893,28.70205943,15.6015363,15.01265978,14.32818561,14.94105046,12.67092041,10.74753829,10.90254103,10.64570341,9.271598573,9.578477165,7.41247783,7.592017785,1,0.393183026
-0.780034368,-0.716377063,-0.765309976,-0.046380337,-1.100534976,1.641537226,1.484368843,0.480406609,2.526623303,2.47649036,2.403859456,2.507309805,14.52066304,14.13006387,13.63028093,12.8117087,12.21373432,10.84450582,11.5232063,9.637140539,9.88364704,8.5794019,7.656632016,8.123579117,0,-1.374081073
-0.316769218,1.209307475,0.830034952,0.922481859,2.070679849,3.757420589,3.572887301,6.232440964,7.388277197,7.854813108,7.373681063,8.039935072,7.797285339,7.583540911,7.578486007,8.786415761,7.30620795,8.406241739,8.796406244,8.377394668,8.609225452,8.329332775,8.991571039,8.474076752,0,1.546644007
0.836968929,1.248121613,0.621829423,-0.203563362,-0.509801594,0.19561682,-0.225914096,0.565348657,1.194845409,0.534364713,1.453385239,1.448262646,17.48953921,16.33545303,14.92285608,14.00535809,14.05571218,13.22230313,12.74465654,11.32025098,10.18123575,9.003438897,8.169537744,8.024118038,0,-0.761075163
-0.701566648,-0.244486484,-0.674868714,0.194233654,0.972347094,1.772781329,1.602096365,1.676246192,3.272415947,1.874694632,2.83223116,3.546051843,10.97045933,9.833464714,9.461350619,9.654397852,9.179444988,8.180399841,7.616686763,7.998366964,7.127474822,7.78739631,6.979645301,6.392868426,1,-1.172678505
-1.571931427,1.669095895,3.305032761,4.685934384,8.793729848,9.618588947,10.54759996,13.9627711,15.11361926,17.57749687,19.89134072,21.75825123,3.825712141,3.072722314,4.061215282,4.250390035,4.756971864,5.436353604,5.229566005,5.276501466,5.575568382,5.200418562,6.648374058,6.496951926,1,0.219269641
-0.28466312,-1.623270392,-0.104868184,0.139284225,-1.121963617,0.98421772,-1.090521787,1.064078971,0.27887389,0.303023975,1.152695001,0.366455237,11.63882165,11.352952,10.96826432,11.63225583,11.42109518,10.85127555,9.871177162,10.33660269,9.423039181,9.671982809,8.163234879,9.513539097,0,1.069830781
-0.632087296,0.078980867,0.882098476,-0.539311462,1.404944518,0.377514127,1.245878682,1.52360736,1.566847564,2.429872206,2.385679317,1.488870443,3.396052396,3.101924827,2.504774198,4.68441203,4.590158046,5.154763108,5.895495622,5.982439776,6.357761996,7.092292644,7.590276685,8.04544035,0,0.467780528
-0.346647102,1.106829959,1.607992231,3.230511507,2.582005381,3.978925997,5.663567287,5.535160035,8.292940482,8.611762011,9.479828481,9.626926346,5.736785628,5.413445248,5.845399674,5.766646777,5.940251712,7.076610573,7.119536332,6.528007259,6.782197207,7.107667292,7.158063622,8.33304034,1,-1.062109465
0.893159768,0.488914973,0.680550968,1.698589475,0.980637786,1.977810948,1.358093403,2.642299674,2.688124113,2.767058226,2.629601867,1.927991099,1.418149544,1.11654599,2.935881294,2.907648094,3.745215515,3.585413508,3.044786071,5.214484962,5.200950165,6.012207017,6.655477828,6.619485948,0,0.340193317
0.542620363,1.321618051,3.070824862,4.178901828,6.142226602,6.425202715,9.664665911,10.74166893,11.23145577,11.97726594,16.48954874,16.55178014,0.527909718,0.97503752,1.762185175,2.747673571,2.908904837,4.46976589,4.45906971,5.485299483,5.540582829,6.716714148,6.966912416,8.192840514,1,-2.076667897
0.294733256,1.285467847,2.777695011,4.099907042,5.663954364,8.28108685,8.664211283,11.04819945,11.98994482,12.61086474,14.09444991,17.94152287,7.206128937,7.771016124,7.83957137,6.717864368,6.766283118,6.795127867,7.005416186,7.144037173,6.399689422,6.364993414,6.174142376,5.23660499,1,-1.453584874
-0.887760987,1.372791361,2.801954166,3.546164119,5.831576752,7.636328881,9.143379636,9.203115177,10.22887494,12.79413253,13.91833925,16.28685149,7.891530601,6.625747756,6.770455192,6.698388412,6.868771191,6.114453719,7.24662383,6.49676888,6.724459742,7.944011494,6.470679588,5.038401134,1,-0.432668417
-0.280148309,0.055289342,2.361345068,3.585493351,5.162719083,8.043716762,8.275270472,12.00318962,13.12728796,15.05094541,15.81740073,16.75626964,16.31800339,15.60620786,13.99047144,12.85363057,12.69370927,12.03372513,11.7551497,9.694592148,10.12678769,8.947296231,8.34827675,8.077998871,1,0.910039689
-1.219858622,-0.092820345,0.325363498,0.241303452,1.241786339,1.887135628,0.946720578,3.497345609,2.506401532,3.271446893,2.753688368,5.202320334,13.18489251,12.64064906,11.9942845,11.45177182,11.09610354,10.8736177,9.86640874,10.22365599,10.01718637,10.39209671,8.995253701,8.226859696,0,-1.074943982
-1.31241108,1.107758158,2.973192193,3.970949564,5.113228462,6.290591769,7.207874513,7.750110959,10.81791843,10.9009923,11.30605176,15.74606743,5.44897876,5.973612071,6.382861525,5.946617068,6.01622693,6.638571989,5.384443193,7.174890976,7.269330845,7.616504171,7.539021332,7.950309133,1,-1.237016178
-1.253528475,-1.637777247,-0.056509754,-0.445299541,0.096262302,0.037213447,0.464805933,0.088544729,0.654044292,1.335280342,1.689411325,2.083606831,6.043537444,5.942983077,7.429646964,6.731483703,6.289963628,7.251158631,6.943020851,6.301354873,7.829479091,6.441339308,7.89034065,7.709469376,0,0.851499181
-0.897211338,1.272838641,2.593453596,4.344534244,6.962939257,7.767714142,9.323427218,11.84687747,14.12665187,15.14087959,17.4941192,19.6537582,2.821208825,3.406568494,3.189165901,3.580809047,4.005434537,5.17300689,4.774469876,6.066084663,6.642096596,5.73367252,6.457694128,6.348321562,1,0.051087102
0.602747443,0.344875301,0.667662291,0.079933755,-1.403522553,-2.133752511,-3.233381511,-2.037918655,-2.236729819,-2.186969938,-3.928574758,-3.880991665,7.137576373,7.096730513,8.048897995,7.817803393,8.348699362,8.194023553,7.038079843,8.208454893,7.499159154,8.904890127,7.138509808,7.422610064,0,1.296780171
-0.431740151,0.053318042,0.050386609,1.648872096,1.130819617,0.257391715,2.659982355,2.486171552,2.816237676,3.026925803,3.385993239,4.407067189,8.182940742,8.216553914,7.769420037,7.839144672,8.192880917,8.47131369,7.525376748,8.151493917,8.394114936,7.684057247,8.156637735,7.416201091,1,1.033959534
-1.279656807,-0.90764643,-1.120844137,-2.13800725,-2.657153753,-4.199329558,-4.956012224,-5.602504808,-6.117159314,-7.514270526,-9.036284016,-9.355203954,1.539671241,1.777687733,2.618712505,3.230092649,4.183093271,4.63283008,4.958286632,5.232799738,5.18593871,5.799661609,6.356564718,6.40610181,0,-2.586866283
-2.461678484,-1.157635795,1.143611398,2.626269176,4.101760475,4.356310087,5.672984856,7.87355707,8.205300381,9.574871298,10.53693405,11.9689158,12.42078124,11.88571941,11.61564164,11.03973451,10.57158395,10.10118353,9.421077271,8.395737566,8.338049889,6.741096749,7.185843934,5.737946126,1,2.441847634
-1.276926037,-1.07504957,-0.085675998,0.37694371,0.017403002,2.118151738,3.033064678,2.173488145,3.320314526,2.149554701,3.097907209,4.321378787,0.453010808,2.216623989,1.07456461,2.59131848,3.723281925,3.516326316,5.126115057,4.840797536,6.215548398,5.905164825,6.75522282,7.100604585,0,-0.10604781
1.542364889,1.619418483,1.028902888,2.149061023,-0.863055908,0.989923061,1.143748007,-0.565350319,-0.781584788,-1.619224082,-1.775639722,-0.15995501,4.989455605,4.527206081,4.611802913,5.311489118,5.064612591,5.757180406,5.606622217,5.658987554,5.820577686,5.716864802,6.025718677,5.528654854,0,0.420832568
0.931720963,0.848558788,1.915821072,4.045743063,5.349643953,7.225926453,7.48679308,9.087516112,12.59986342,12.54173815,14.48989011,14.97365485,6.425802788,6.299701041,6.53075574,6.282166629,6.46275053,5.562673936,6.355058609,5.785574984,5.639231824,5.943715942,6.184540904,5.658381839,1,1.002552282
-2.625409823,-0.187734954,-1.962404401,0.237777821,1.896296866,1.135196366,1.178237562,1.963088398,2.468734311,2.92306914,4.336979215,3.989570074,22.87585639,21.03735149,20.00435567,17.92854715,17.71259131,15.95412152,14.58784692,14.04464426,12.41325753,11.41968797,9.921654955,8.439705047,0,0.795139348
-0.983399299,-0.333777808,0.563823955,0.767872876,0.392564054,1.340414882,2.029669925,2.208342132,3.334648535,2.787782936,3.424846075,3.718350182,10.48476405,10.49423903,10.3318895,10.18109377,9.925093905,9.890929839,8.961875651,9.272971101,7.760012578,7.722485048,8.020899973,8.111120671,0,1.206736023
0.943232019,0.859347722,-0.436718742,-0.50557407,0.381170245,-0.198013501,0.26328011,1.323937328,-0.330717201,-0.251529057,-0.376636534,-0.289871722,11.85031005,10.23505577,9.652034504,9.820043549,9.429532135,8.37099882,8.612936996,8.352512531,7.778044232,7.37240826,6.629057808,6.329826909,0,-0.17158446
-0.705954198,0.421008915,1.217505535,2.951169036,4.589879996,6.135920143,8.430194629,7.328093327,9.601714168,10.4914799,12.67444912,14.60193136,1.752593068,3.431996974,4.290296385,3.760874486,4.044191727,4.270145902,5.041862389,5.653383152,6.600357767,6.791470796,6.801955653,7.026463953,1,1.15109403
-0.950123709,2.514560031,4.242905196,7.522471269,9.964018503,11.39475447,13.9104338,16.99704375,20.91136391,21.95093291,25.56350838,27.91287567,7.498103497,7.882665695,8.065351375,8.121038073,6.665742016,7.404551597,7.280520928,6.596083588,5.817366066,5.269062116,5.047685336,4.941927031,1,-0.807337789
-1.303057727,-2.014575865,-0.494735357,-1.114416724,-0.353083325,0.057433166,1.258026085,-0.189755618,0.596567969,0.185557683,0.403300322,1.597791562,19.27084575,17.71001252,17.16551199,16.09529568,14.77982149,13.76066961,14.07894958,11.41417078,11.4170671,10.35469676,9.177575841,7.559459563,0,-0.16522032
-1.672119321,0.24904094,1.316608426,2.803645848,4.068978349,5.408111868,7.59809063,9.736538791,10.60853748,11.36523279,12.75161238,14.04934168,16.70917544,15.02350877,14.98672358,13.60943989,12.77206753,12.23759627,11.31548684,9.929958048,9.945866501,8.663798998,8.368294351,6.750282719,1,-0.592988959
0.099959912,0.85970973,1.70336075,3.784926263,5.315508327,6.261060485,8.709468122,12.04702608,12.85313581,13.73762295,15.97487764,16.45072002,4.404201548,3.333391906,4.385096702,3.95361614,5.113500188,4.662822801,4.004061022,4.949280749,3.815374912,4.603468666,4.237154078,4.969739858,1,-1.362783528
0.422322555,2.377965524,0.894144875,4.010911019,4.719115203,7.459678695,8.471970736,9.373885504,11.36574642,12.46416681,14.15668346,16.91015694,14.39420491,14.9268591,13.04094975,12.27201743,13.07212382,11.04931591,10.49904894,9.420211035,8.844695146,7.281718797,6.981605748,6.40343375,1,-1.853126285
-0.444101428,2.925399933,3.001794265,5.949437401,7.443924608,11.23240659,13.00161438,14.69936014,16.42340397,17.79473311,21.57932197,24.69656734,5.147230405,5.034932857,4.849229951,4.447251235,4.183662923,5.210994117,5.5007111,4.671022086,5.090216604,5.339775859,4.500254187,5.336924008,1,-0.515144001
-1.288817904,1.151186866,3.168634302,6.42065467,7.504541887,10.31534626,12.736695,15.12576192,17.08502875,19.11129189,21.77532323,23.97286336,9.014752665,8.709811814,7.369115982,7.751485926,8.22219563,7.5991282,7.997828508,7.645016895,6.808643111,7.416214894,7.260648567,7.410344126,1,0.509584331
-0.541786429,-0.521096985,0.410139123,-0.54287326,-0.813370231,-0.906229916,0.460603679,-0.940060495,-1.721692077,-0.938565208,-2.101866793,-1.144267301,9.876409991,9.915827865,8.510126406,9.443375422,8.125663932,8.386844714,7.503671511,7.580445402,7.178479749,6.21364478,6.756196668,6.112112606,0,1.328363435
1.447657549,1.685314269,0.045920439,0.686389358,0.017097223,1.630167943,0.854261048,2.044353588,1.335677127,1.65883016,2.205143412,1.322735268,9.502881918,9.182468298,8.631589253,8.843419096,9.616173076,8.339708639,8.307928482,8.693206863,7.575006687,8.104856325,7.653372013,7.293350849,0,-0.731193061
-0.48581098,0.275800076,0.317616942,-0.691732258,-2.617190522,-2.534991095,-2.110154231,-4.084717292,-4.117291309,-4.700529751,-5.568121014,-5.80877606,4.640215968,5.088888092,4.492301793,5.138083215,6.200811716,5.893748413,5.419230085,5.499860072,6.446331749,6.849306726,6.665928714,6.638898857,0,0.93940238
-0.121265669,-0.705641302,-0.363173031,0.356651513,0.939640213,1.183673885,2.499525191,3.02523302,3.544745452,4.114021813,5.500844332,6.127665463,14.4357032,14.4440153,13.0948193,12.50171047,12.42306415,12.8027035,11.6918681,10.66155096,10.35392082,9.539229728,8.433496436,8.530125422,0,-0.918423563
-1.071297096,-0.494135572,1.575226331,1.055277205,4.687730689,4.933742676,5.887873027,8.11719463,9.794458813,10.6963046,11.95834102,12.02910249,-0.793253569,1.720612743,1.695728522,2.205724681,3.348998135,4.101097378,4.367128864,4.679221749,5.996525076,6.879173706,6.907643043,6.982500338,1,0.499961094
0.92241772,2.330914581,2.116893301,0.373945891,1.958978508,3.529931903,2.61785615,2.321706446,3.162795777,1.474393147,2.748233952,4.430196058,2.154886306,1.703912065,2.609727578,3.605294989,3.696144877,3.746150707,4.195184181,4.349406328,5.455754404,5.089378693,5.490250579,6.751500384,0,0.062637707
-0.886677893,2.038931213,3.546790696,5.27261899,7.123010578,10.28793475,12.31593267,12.80186683,16.58326649,16.96015774,20.91281454,23.51091897,11.75112078,10.98663754,9.485659491,8.821225995,10.72058734,8.846664396,9.975938834,7.908568834,7.824933326,7.10831077,6.879070336,7.044144654,1,0.196617448
-0.63565489,-0.873634893,-1.148193462,-0.195690959,-0.277141742,-0.673761866,-1.213547553,-1.450090704,-0.62362049,-0.864611049,-1.338935274,-0.055638411,9.086726427,9.226998342,9.846238612,8.278875627,8.845752793,8.827060639,9.474158386,8.383706315,9.698373478,8.6413251,8.003342305,8.186654833,0,-1.481092983
-1.643314374,-1.169530014,0.370068144,2.957147755,2.594183819,6.150905626,5.725971161,5.86613082,7.59104646,7.9025411,10.61310292,11.53007374,16.14038096,15.28379475,13.89526516,13.37128985,12.41642852,10.91045603,10.48401666,10.13424961,9.340959068,9.374235915,7.921301373,7.340346326,0,-0.40686386
-0.170582645,1.879312421,5.294347747,6.966075119,10.08627343,10.65863935,14.32249275,16.6774827,19.09727989,21.91756031,25.97256152,27.21560147,17.74597922,16.96404138,15.25967122,14.3719518,13.20207763,11.51802623,10.63558191,8.297718065,8.848386476,7.03263232,4.904545456,3.472901028,1,-0.263357026
-0.891307416,2.088230975,2.879096599,6.112578297,8.666155422,9.06676684,11.93451214,15.5517197,17.02773785,18.14669659,21.75564932,23.76822872,23.02672333,20.58066464,19.62626171,18.24676201,16.73311549,14.94465853,12.46012855,12.44497507,10.12815883,8.932783265,7.227980211,6.307183237,1,1.920141383
-1.891657689,0.476237817,1.219481015,2.424035858,4.172330155,6.094097384,8.044965865,9.310784195,10.89181219,13.25244388,14.55918494,15.67942245,2.127311232,1.892600235,3.035007462,4.839212791,4.160708334,3.635455602,5.480735067,5.078527425,6.448011495,6.807200753,8.112041822,7.935543604,1,0.412560061
0.489135737,-0.194786273,-0.761871578,2.802870142,1.590095281,4.233900291,4.939122107,4.32264064,5.893643572,7.015809075,8.305751004,8.861792116,0.839180898,1.805022102,1.869688083,2.881990078,3.227734173,3.57446775,4.482754077,4.83616168,5.46432447,5.768123457,6.59343717,8.129071737,0,0.943662843
-1.256600476,1.201960535,1.662288736,2.75370712,4.086625331,6.437343815,6.326647883,7.816398488,10.07912685,11.0193747,12.48693007,13.38339149,5.431578007,6.71311901,5.25055665,5.941848766,5.660105526,6.484268037,7.059715846,6.962813591,6.87375515,7.107950896,6.144983315,6.656844326,1,1.346270735
-2.626553726,-0.024442115,-0.687421568,0.079824173,-0.281236661,-0.501434231,1.742048103,2.266384244,0.236250553,2.100045889,2.832894083,2.073974629,9.267000732,10.02283287,8.940628752,9.32236199,8.024302827,8.553749617,7.889960887,8.782217633,7.985417575,7.90444319,6.760703462,7.779442826,0,-1.924099628
2.835723311,0.325322318,0.174872487,-1.437503766,-2.598297719,-5.522850506,-6.600553352,-7.097040283,-8.219308132,-9.879041212,-11.04976585,-12.46891477,4.591370167,3.905689827,5.383549084,4.904852681,4.842658039,5.731367666,5.883963223,6.295825138,6.257864905,6.234893316,6.590445456,7.985688761,0,1.050175179
1.40659863,0.280865933,0.508303547,0.480403294,-1.22541813,0.491429086,-0.579094782,-0.405054399,-0.634595338,0.293340541,-1.094755136,-0.51403483,5.290754957,4.792740451,4.649612855,5.217035979,5.064073968,6.462573043,5.41482943,5.107877049,6.101573475,7.085744545,7.256272955,7.095377161,0,1.864828517
-0.954345994,-0.651651404,2.260574933,2.45909959,3.716048502,5.189628599,6.29090931,7.032375598,8.794139556,11.99119147,10.91296469,13.84284214,0.40298386,0.836042592,2.257682358,2.039080682,1.800611021,2.715365881,3.723665597,4.082827091,4.537814073,5.231596494,5.383378747,5.262505517,1,-0.265955185
-0.499255215,-0.66607036,-1.106922271,0.848318451,0.222647199,1.861145207,1.358550631,1.691920188,0.73318449,3.135330053,2.518020542,3.283025452,4.059046801,3.716917548,4.743339825,4.018138572,4.946278995,4.801153441,5.729158334,5.239474771,6.466668332,7.361235033,8.061112676,7.480301673,0,-1.41877139
-2.467480584,0.372154804,0.538999736,2.784898209,4.346953772,7.705279224,7.922894614,9.646630982,10.97684725,13.76341708,14.48327924,15.32057906,4.440022354,4.232266364,4.731677834,4.427889647,5.444995831,6.782675325,4.787892868,6.689062541,7.402229307,7.999475703,7.939437974,7.394025315,1,0.38593109
-0.212893482,0.157306834,0.34665488,-2.177361686,-0.710601954,-1.52145975,-2.220893778,-1.047739647,-2.324225528,-2.089922228,-3.355619836,-3.140976738,9.471924971,9.404256801,9.159229657,9.821330465,9.092065954,9.916258007,9.895520501,9.256738442,8.756694177,9.230654812,10.13562692,9.325713115,0,-1.488982741
-1.78370148,0.099925214,1.993287847,5.091528525,6.455933916,8.063837391,9.702303315,13.76791619,15.75050217,16.96963739,19.28873227,19.85340733,9.415740605,8.177722481,9.464887444,8.977289092,8.344841651,9.022978549,9.439121855,9.363359882,7.223885751,7.574970557,7.908225132,7.459724,1,-0.709349145
-2.82350278,-0.070443282,3.456322749,1.903279951,4.907338526,7.205510243,10.93367184,10.72256003,12.87116669,16.12808092,17.65679271,19.77264423,1.695876613,1.330215795,2.885776521,2.630981755,3.222651581,4.877339313,5.196206708,4.425551933,5.438699511,7.029027251,6.674929595,6.653772423,1,-0.887862281
0.236354093,1.44791509,1.399617985,0.471016375,2.063648407,2.608364965,2.331480132,2.210280318,2.9387536,4.466380984,3.693946772,4.049725922,8.036193155,8.04528169,8.523650847,9.316002606,8.558582458,8.642102368,8.150959772,8.661911773,8.47612214,6.941939602,7.414040576,8.411119325,0,-1.193831566
0.745949928,0.799534446,-0.189310824,0.327955406,-0.576784516,-1.139789859,-1.439322476,-2.598486125,-4.015948179,-4.516664278,-4.430844545,-4.886493464,6.659738407,6.549364306,7.691016059,7.992686828,8.144476194,7.007506528,7.944327509,8.190026428,7.391644284,7.420254333,7.245242101,8.062738248,0,1.501448232
-0.990742172,0.787123063,3.125345197,3.514311899,5.227664539,6.001390363,7.371489828,10.06841963,10.58676599,11.63678377,13.47188156,15.24678255,13.92410128,13.07649366,12.75369271,12.03022197,10.86969684,10.9798818,9.132931941,8.704860805,8.39791278,7.788675302,7.109990394,7.187904335,1,-0.147250914
-0.37154986,-0.322631514,2.000871655,2.995032744,1.386350803,3.242247286,2.592206477,4.015959208,3.16192747,5.39900877,4.468423953,4.796222562,-3.850520076,-3.384846051,-1.824262019,-1.245774727,-0.327708563,0.289082996,1.251425167,2.739661818,3.10003581,3.535146134,4.33838533,5.703767426,0,0.560399571
0.707126071,-0.506587868,0.152148852,-0.159756603,1.939031096,2.307607348,2.298656617,1.650086457,1.738606406,1.770589941,2.502093361,3.261838936,7.922335269,7.7445361,8.080492486,7.657467394,8.352038887,8.403557541,7.938927679,8.323679506,7.265693559,7.399719601,7.752790623,8.147114942,0,0.96157607
-1.269371986,0.78013826,-0.20695998,0.490411631,0.81767332,3.071039558,3.723898494,3.213202139,4.308983313,3.73419575,4.729440884,5.869366065,15.64044269,14.97620062,13.55805668,13.04933164,13.05024108,12.87189184,11.37515192,11.66019616,10.7808246,10.02352754,9.881427199,8.414322695,0,-1.522294064
0.356039316,1.288063042,2.522389004,1.521367095,2.456478334,2.678649974,3.551343749,3.115217057,5.023802436,4.211471085,4.299799992,6.378756137,10.30255834,9.452073776,8.61952512,9.243156704,8.727935685,8.784143935,8.161048658,8.818629164,8.236141522,7.221465936,6.489383163,7.020136426,0,-0.143346445
-0.445213186,-0.146104613,0.713508704,0.454026517,0.064268161,2.668873597,1.904499422,1.728395779,1.057568424,1.648110501,2.031616223,1.373628154,4.941815797,6.318108622,5.94025096,5.951685474,6.699744811,6.985567464,7.372384454,7.839098749,6.520257264,8.180548715,6.949251399,8.757628878,0,1.267910097
-0.678118114,-0.437017746,-0.106764629,0.777114763,2.137932897,0.825622583,2.011344449,0.708702754,2.156032954,2.333298552,3.147701002,2.59331676,3.4824066,4.072411169,4.717660589,6.016463603,5.053127117,5.131706356,6.560081548,6.806889219,7.751558958,7.659656837,7.515861308,8.183007205,0,0.044834497
-0.87154569,1.43638452,2.643831336,5.37222036,8.011879281,7.365075377,9.979758708,10.85708568,13.2433012,17.328333,17.14083095,19.53177699,1.586375398,0.789888024,2.009830487,1.320151627,3.257282906,2.414617175,3.01566421,3.566683238,3.558008685,4.171725468,4.789074414,5.406860886,1,0.368061059
-0.095750138,0.687908445,-0.245600847,1.284385315,1.261575784,1.301191257,0.439443673,0.618160251,2.731734176,1.647081236,0.467522861,2.087121536,8.146230959,8.428694893,7.452893827,8.215882575,8.520988596,7.920013092,7.854382672,7.589921434,7.927270376,7.07922751,6.172566756,7.223051131,0,-1.043430959
-1.243357484,0.587444936,1.599987731,1.706399777,3.141493125,4.398677682,5.334250358,5.515496844,6.023376331,6.142659826,7.012360313,9.071364496,2.619248312,3.344171156,4.080075932,3.941580809,4.432276409,5.512531957,5.457295515,5.403335951,5.986226476,6.758283715,6.949773725,7.658999825,1,-0.035091208
